Time (UTCG),Lat (deg),Lon (deg),Alt (km),Interpolated_Data
Sep 07 2017 00:48:50.000000000,37.34550906,-176.01419462,426.47715189999997,227379.17601256815
Sep 07 2017 00:48:51.000000000,37.41414882,-176.012708073,425.6243295,227976.70858202878
Sep 07 2017 00:48:52.000000000,37.48280493,-176.011209754,424.7726592,228899.70593355413
Sep 07 2017 00:48:53.000000000,37.55147736,-176.009699613,423.9221425,229257.74540804117
Sep 07 2017 00:48:54.000000000,37.6201661,-176.008177597,423.0727807,229931.27542681506
Sep 07 2017 00:48:55.000000000,37.68887113,-176.006643655,422.2245754,230594.44325533527
Sep 07 2017 00:48:56.000000000,37.75759243,-176.005097736,421.37752800000004,231247.25973913743
Sep 07 2017 00:48:57.000000000,37.82632998,-176.003539786,420.5316398,231889.73588881295
Sep 07 2017 00:48:58.000000000,37.89508375,-176.001969754,419.6869124,232521.88237541253
Sep 07 2017 00:48:59.000000000,37.96385374,-176.000387587,418.843347,233143.71020832693
Sep 07 2017 00:49:00.000000000,38.03263991,-175.998793231,418.0009452,233755.2301799137
Sep 07 2017 00:49:01.000000000,38.10144226,-175.997186634,417.15970830000003,234356.4531774966
Sep 07 2017 00:49:02.000000000,38.17026075,-175.995567742,416.3196379,234947.39002448178
Sep 07 2017 00:49:03.000000000,38.23909537,-175.9939365,415.48073519999997,235528.05186538075
Sep 07 2017 00:49:04.000000000,38.30794611,-175.992292855,414.6430017,236098.44942993796
Sep 07 2017 00:49:05.000000000,38.37681293,-175.990636752,413.8064389,236658.59372706065
Sep 07 2017 00:49:06.000000000,38.44569583,-175.988968136,412.9710481,237208.49570806758
Sep 07 2017 00:49:07.000000000,38.51459477,-175.987286952,412.1368307,237748.16654514978
Sep 07 2017 00:49:08.000000000,38.58350974,-175.985593144,411.3037882,238277.61702860668
Sep 07 2017 00:49:09.000000000,38.65244073,-175.983886658,410.471922,239149.99087085755
Sep 07 2017 00:49:10.000000000,38.7213877,-175.982167436,409.6412334,239432.9447967582
Sep 07 2017 00:49:11.000000000,38.79035064,-175.980435423,408.81172389999995,240022.24950202275
Sep 07 2017 00:49:12.000000000,38.85932952,-175.978690561,407.98339489999995,240768.9631144965
Sep 07 2017 00:49:13.000000000,38.92832434,-175.976932794,407.1562478,241531.24531657223
Sep 07 2017 00:49:14.000000000,38.99733506,-175.975162065,406.330284,242285.59771572004
Sep 07 2017 00:49:15.000000000,39.06636167,-175.973378315,405.50550489999995,243032.0286216732
Sep 07 2017 00:49:16.000000000,39.13540414,-175.971581487,404.6819118,243770.54662860432
Sep 07 2017 00:49:17.000000000,39.20446246,-175.969771523,403.8595063,244501.1597826779
Sep 07 2017 00:49:18.000000000,39.27353660000001,-175.967948363,403.03828960000004,245223.87686383043
Sep 07 2017 00:49:19.000000000,39.34262655,-175.966111949,402.2182633,245938.70594875925
Sep 07 2017 00:49:20.000000000,39.41173228,-175.964262222,401.3994285,246645.65598609846
Sep 07 2017 00:49:21.000000000,39.48085376,-175.962399122,400.5817869,247344.7350841255
Sep 07 2017 00:49:22.000000000,39.54999099,-175.960522589,399.76533969999997,248035.95187510448
Sep 07 2017 00:49:23.000000000,39.61914394,-175.958632562,398.95008839999997,248719.31478692373
Sep 07 2017 00:49:24.000000000,39.68831259,-175.956728982,398.13603430000006,249394.8324708562
Sep 07 2017 00:49:25.000000000,39.75749692,-175.954811786,397.3231788,250062.5134642437
Sep 07 2017 00:49:26.000000000,39.82669689,-175.952880914,396.5115234,251082.62446650423
Sep 07 2017 00:49:27.000000000,39.89591251,-175.950936305,395.7010693,251492.3686911836
Sep 07 2017 00:49:28.000000000,39.96514374,-175.948977895,394.891818,252229.37863459418
Sep 07 2017 00:49:29.000000000,40.03439056,-175.947005623,394.0837709,252958.08796172417
Sep 07 2017 00:49:30.000000000,40.10365294,-175.945019426,393.2769293,253678.5060117641
Sep 07 2017 00:49:31.000000000,40.17293088,-175.94301924,392.4712946,254390.64177188525
Sep 07 2017 00:49:32.000000000,40.24222435,-175.941005002,391.6668682,255094.50445933733
Sep 07 2017 00:49:33.000000000,40.31153332,-175.938976649,390.8636515,255790.1033083355
Sep 07 2017 00:49:34.000000000,40.38085777,-175.936934117,390.0616458,256477.44764779235
Sep 07 2017 00:49:35.000000000,40.45019769,-175.934877339,389.2608526,257156.54645770876
Sep 07 2017 00:49:36.000000000,40.51955304,-175.932806252,388.4612731,257827.40939125142
Sep 07 2017 00:49:37.000000000,40.58892382,-175.930720791,387.6629088,258490.0453744195
Sep 07 2017 00:49:38.000000000,40.65830999,-175.928620889,386.86576099999996,259144.4639556923
Sep 07 2017 00:49:39.000000000,40.72771153,-175.92650648,386.06983110000004,259790.67439471048
Sep 07 2017 00:49:40.000000000,40.79712843,-175.924377499,385.2751205,260428.6858841488
Sep 07 2017 00:49:41.000000000,40.86656066,-175.922233877,384.4816305,261058.5079466506
Sep 07 2017 00:49:42.000000000,40.93600819,-175.920075549,383.6893625,261680.1499588041
Sep 07 2017 00:49:43.000000000,41.00547101,-175.917902445,382.89831780000003,262664.82964953023
Sep 07 2017 00:49:44.000000000,41.074949100000005,-175.915714498,382.1084979,263004.2951645072
Sep 07 2017 00:49:45.000000000,41.14444242,-175.913511641,381.319904,263688.2526444078
Sep 07 2017 00:49:46.000000000,41.21395097,-175.911293803,380.5325375,264363.80799888144
Sep 07 2017 00:49:47.000000000,41.28347471,-175.909060915,379.7463998,264990.91713559313
Sep 07 2017 00:49:48.000000000,41.35301362,-175.906812908,378.96149219999995,265764.7825625373
Sep 07 2017 00:49:49.000000000,41.42256769,-175.904549712,378.17781610000003,266544.2154765493
Sep 07 2017 00:49:50.000000000,41.49213688,-175.902271256,377.3953729,267316.9403599397
Sep 07 2017 00:49:51.000000000,41.56172118,-175.89997747,376.61416380000003,268082.9645693047
Sep 07 2017 00:49:52.000000000,41.63132056,-175.897668282,375.83419019999997,268842.29530034075
Sep 07 2017 00:49:53.000000000,41.70093501,-175.895343619,375.0554536,269594.9394836373
Sep 07 2017 00:49:54.000000000,41.77056449,-175.893003411,374.27795510000004,270340.9048610766
Sep 07 2017 00:49:55.000000000,41.84020898,-175.890647584,373.50169619999997,271080.19845870114
Sep 07 2017 00:49:56.000000000,41.90986847,-175.888276066,372.7266782,271812.8275487053
Sep 07 2017 00:49:57.000000000,41.97954292,-175.885888782,371.9529025,272538.799472215
Sep 07 2017 00:49:58.000000000,42.04923233,-175.883485659,371.18037030000005,273258.1216155068
Sep 07 2017 00:49:59.000000000,42.11893665,-175.881066623,370.409083,273970.8014090951
Sep 07 2017 00:50:00.000000000,42.18865587,-175.878631599,369.639042,274676.8460342693
Sep 07 2017 00:50:01.000000000,42.25838997,-175.876180511,368.8702486,275805.8949774121
Sep 07 2017 00:50:02.000000000,42.32813892,-175.873713283,368.10270410000004,276221.1605792315
Sep 07 2017 00:50:03.000000000,42.3979027,-175.871229841,367.3364099,276986.8782611578
Sep 07 2017 00:50:04.000000000,42.46768128,-175.868730106,366.5713672,277745.9439509713
Sep 07 2017 00:50:05.000000000,42.53747465,-175.866214001,365.80757739999996,278498.3646297647
Sep 07 2017 00:50:06.000000000,42.60728278,-175.86368145,365.0450418,279244.14758558874
Sep 07 2017 00:50:07.000000000,42.67710564,-175.861132375,364.28376180000004,279983.29996738926
Sep 07 2017 00:50:08.000000000,42.74694321,-175.858566695,363.5237387,280715.82903862064
Sep 07 2017 00:50:09.000000000,42.81679547,-175.855984334,362.7649738,281441.7420557956
Sep 07 2017 00:50:10.000000000,42.88666239,-175.85338521,362.0074683,282161.0465388991
Sep 07 2017 00:50:11.000000000,42.95654395,-175.850769244,361.25122369999997,282873.7494618946
Sep 07 2017 00:50:12.000000000,43.02644013,-175.848136356,360.4962413,283579.8581325558
Sep 07 2017 00:50:13.000000000,43.0963509,-175.845486465,359.7425223,284279.3801034444
Sep 07 2017 00:50:14.000000000,43.16627624,-175.842819489,358.990068,284972.3227125449
Sep 07 2017 00:50:15.000000000,43.23621612,-175.840135346,358.2388799,285658.69306708005
Sep 07 2017 00:50:16.000000000,43.30617053,-175.837433954,357.4889591,286338.4987712538
Sep 07 2017 00:50:17.000000000,43.37613942,-175.83471523,356.74030710000005,287011.74710644403
Sep 07 2017 00:50:18.000000000,43.44612279,-175.83197909,355.992925,288104.4764081803
Sep 07 2017 00:50:19.000000000,43.51612061,-175.829225451,355.2468142,288445.7610739769
Sep 07 2017 00:50:20.000000000,43.58613284,-175.826454227,354.50197610000004,289169.7422451484
Sep 07 2017 00:50:21.000000000,43.65615948,-175.823665334,353.75841180000003,289887.4779392317
Sep 07 2017 00:50:22.000000000,43.72620049,-175.820858686,353.0161228,290598.9745286619
Sep 07 2017 00:50:23.000000000,43.79625584,-175.818034197,352.2751102,291238.2600305847
Sep 07 2017 00:50:24.000000000,43.86632553,-175.815191781,351.5353755,292032.1054557165
Sep 07 2017 00:50:25.000000000,43.93640951,-175.812331349,350.7969198,292826.08708451345
Sep 07 2017 00:50:26.000000000,44.00650776,-175.809452815,350.05974449999997,293614.82308708323
Sep 07 2017 00:50:27.000000000,44.07662027,-175.80655609,349.32385089999997,294398.31813321536
Sep 07 2017 00:50:28.000000000,44.146747,-175.803641086,348.5892403,295176.5770819372
Sep 07 2017 00:50:29.000000000,44.21688793,-175.800707712,347.8559139,295949.6048519167
Sep 07 2017 00:50:30.000000000,44.28704303,-175.797755879,347.123873,296717.4062607892
Sep 07 2017 00:50:31.000000000,44.35721229,-175.794785496,346.393119,297479.9858541729
Sep 07 2017 00:50:32.000000000,44.42739567,-175.791796473,345.66365299999995,298237.34885803703
Sep 07 2017 00:50:33.000000000,44.49759315,-175.788788717,344.93547639999997,298989.4999039264
Sep 07 2017 00:50:34.000000000,44.5678047,-175.785762136,344.20859049999996,299736.443853606
Sep 07 2017 00:50:35.000000000,44.63803031,-175.782716638,343.4829965,300478.18561213196
Sep 07 2017 00:50:36.000000000,44.70826993,-175.779652129,342.7586957,301666.6679613987
Sep 07 2017 00:50:37.000000000,44.77852356,-175.776568514,342.03568939999997,302049.74955316726
Sep 07 2017 00:50:38.000000000,44.84879115,-175.7734657,341.31397880000003,302832.6011510591
Sep 07 2017 00:50:39.000000000,44.9190727,-175.77034359,340.5935652,303610.761212694
Sep 07 2017 00:50:40.000000000,44.98936817,-175.76720209,339.8744499,304384.2333325172
Sep 07 2017 00:50:41.000000000,45.05967753,-175.764041102,339.1566342,305153.02106282493
Sep 07 2017 00:50:42.000000000,45.13000076,-175.760860529,338.4401193,305917.1280627595
Sep 07 2017 00:50:43.000000000,45.20033784,-175.757660274,337.72490639999995,306676.55799696385
Sep 07 2017 00:50:44.000000000,45.27068873,-175.754440239,337.01099689999995,307431.31433334807
Sep 07 2017 00:50:45.000000000,45.34105342,-175.751200324,336.29839189999996,308181.40086313454
Sep 07 2017 00:50:46.000000000,45.41143188,-175.747940429,335.58709280000005,308926.8210092203
Sep 07 2017 00:50:47.000000000,45.48182407,-175.744660455,334.8771008,309667.57859915023
Sep 07 2017 00:50:48.000000000,45.55222998,-175.7413603,334.16841719999996,310403.67711302853
Sep 07 2017 00:50:49.000000000,45.62264958,-175.738039863,333.46104310000004,311135.1204991753
Sep 07 2017 00:50:50.000000000,45.69308284,-175.734699042,332.75497989999997,311861.91221342504
Sep 07 2017 00:50:51.000000000,45.76352974,-175.731337733,332.0502288,312584.0559935607
Sep 07 2017 00:50:52.000000000,45.83399024,-175.727955833,331.3467911,313301.5555451902
Sep 07 2017 00:50:53.000000000,45.90446433,-175.724553238,330.64466789999994,314462.57600405975
Sep 07 2017 00:50:54.000000000,45.97495198,-175.721129843,329.94386049999997,314760.4806894642
Sep 07 2017 00:50:55.000000000,46.04545315,-175.717685541,329.2443702,315500.01267966744
Sep 07 2017 00:50:56.000000000,46.11596783,-175.714220228,328.5461982,316235.8369775518
Sep 07 2017 00:50:57.000000000,46.18649598,-175.710733795,327.84934580000004,316967.95498837857
Sep 07 2017 00:50:58.000000000,46.25703759,-175.707226134,327.15381410000003,317503.26604198647
Sep 07 2017 00:50:59.000000000,46.32759262,-175.703697139,326.4596044,318300.80848291505
Sep 07 2017 00:51:00.000000000,46.39816104,-175.700146698,325.766718,319095.6393707797
Sep 07 2017 00:51:01.000000000,46.46874283,-175.696574703,325.075156,319887.2640527126
Sep 07 2017 00:51:02.000000000,46.53933797,-175.69298104199999,324.38491969999995,320675.6825768498
Sep 07 2017 00:51:03.000000000,46.60994642,-175.689365604,323.6960103,321460.8952730509
Sep 07 2017 00:51:04.000000000,46.68056816,-175.685728277,323.008429,322242.9023603219
Sep 07 2017 00:51:05.000000000,46.75120316,-175.682068949,322.32217710000003,323021.70394416095
Sep 07 2017 00:51:06.000000000,46.82185139,-175.678387505,321.6372558,323797.3003114935
Sep 07 2017 00:51:07.000000000,46.89251283,-175.674683831,320.9536662,324569.6918584943
Sep 07 2017 00:51:08.000000000,46.96318745,-175.670957811,320.2714097,325338.87853410677
Sep 07 2017 00:51:09.000000000,47.03387523,-175.667209331,319.5904873,326104.8609042754
Sep 07 2017 00:51:10.000000000,47.10457612,-175.663438273,318.91090039999995,326867.63904020423
Sep 07 2017 00:51:11.000000000,47.17529011,-175.659644519,318.2326501,327627.2132932742
Sep 07 2017 00:51:12.000000000,47.24601717,-175.655827952,317.5557377,328822.9722330311
Sep 07 2017 00:51:13.000000000,47.31675727,-175.651988452,316.8801642,329143.8653645974
Sep 07 2017 00:51:14.000000000,47.38751039,-175.648125899,316.20593110000004,329899.24105824274
Sep 07 2017 00:51:15.000000000,47.45827649,-175.644240172,315.5330394,330652.57816048566
Sep 07 2017 00:51:16.000000000,47.52905555,-175.640331151,314.8614903,331403.8738857596
Sep 07 2017 00:51:17.000000000,47.59984754,-175.636398711,314.191285,332153.1255197921
Sep 07 2017 00:51:18.000000000,47.67065243,-175.632442731,313.5224248,332900.3301596745
Sep 07 2017 00:51:19.000000000,47.74147019,-175.628463086,312.8549108,333645.4852539407
Sep 07 2017 00:51:20.000000000,47.812300799999996,-175.624459651,312.1887443,334388.5878479042
Sep 07 2017 00:51:21.000000000,47.88314423,-175.620432301,311.5239263,335129.6355530655
Sep 07 2017 00:51:22.000000000,47.95400045,-175.616380908,310.8604582,335868.6253039226
Sep 07 2017 00:51:23.000000000,48.02486942,-175.612305345,310.198341,336605.5547684987
Sep 07 2017 00:51:24.000000000,48.09575113,-175.608205483,309.5375759,337340.42110307806
Sep 07 2017 00:51:25.000000000,48.16664555,-175.604081194,308.8781642,338073.22140085086
Sep 07 2017 00:51:26.000000000,48.23755263,-175.599932347,308.22010710000006,338803.9530471212
Sep 07 2017 00:51:27.000000000,48.30847237,-175.595758811,307.5634056,339532.6134771539
Sep 07 2017 00:51:28.000000000,48.37940472,-175.591560454,306.908061,340259.1999004931
Sep 07 2017 00:51:29.000000000,48.45034966,-175.587337142,306.2540744,340983.7096985347
Sep 07 2017 00:51:30.000000000,48.52130717,-175.583088743,305.601447,342117.5820240097
Sep 07 2017 00:51:31.000000000,48.592277200000005,-175.578815121,304.95018,342355.3070296827
Sep 07 2017 00:51:32.000000000,48.66325974,-175.57451614000001,304.3002746,343033.50584473496
Sep 07 2017 00:51:33.000000000,48.73425475,-175.570191664,303.6517318,343711.27327977493
Sep 07 2017 00:51:34.000000000,48.8052622,-175.565841555,303.00455289999996,344148.80892065575
Sep 07 2017 00:51:35.000000000,48.87628207,-175.561465675,302.35873910000004,344885.53469176556
Sep 07 2017 00:51:36.000000000,48.94731433,-175.557063883,301.7142914,345618.41371892416
Sep 07 2017 00:51:37.000000000,49.01835894,-175.552636039,301.0712111,346350.7390392351
Sep 07 2017 00:51:38.000000000,49.08941588,-175.548182001,300.42949930000003,347082.503781981
Sep 07 2017 00:51:39.000000000,49.16048512,-175.543701627,299.78915710000007,347813.70111494133
Sep 07 2017 00:51:40.000000000,49.23156663,-175.539194773,299.1501857,348544.3240362426
Sep 07 2017 00:51:41.000000000,49.30266037,-175.534661295,298.5125863,349274.3655812227
Sep 07 2017 00:51:42.000000000,49.37376633,-175.530101046,297.8763599,350003.8189718305
Sep 07 2017 00:51:43.000000000,49.44488446,-175.52551388,297.2415078,350732.6771105887
Sep 07 2017 00:51:44.000000000,49.51601475,-175.520899649,296.608031,351460.933202337
Sep 07 2017 00:51:45.000000000,49.58715715,-175.51625820499999,295.9759307,352188.5803003763
Sep 07 2017 00:51:46.000000000,49.65831165,-175.511589396,295.34520810000004,352915.61126891116
Sep 07 2017 00:51:47.000000000,49.7294782,-175.50689307300001,294.7158643,353642.019308933
Sep 07 2017 00:51:48.000000000,49.80065679,-175.502169083,294.08790039999997,354367.79743378574
Sep 07 2017 00:51:49.000000000,49.87184738,-175.497417273,293.4613175,355401.6668650281
Sep 07 2017 00:51:50.000000000,49.94304993,-175.492637489,292.8361167,355612.815076116
Sep 07 2017 00:51:51.000000000,50.01426443,-175.487829575,292.21229930000004,356231.9706730678
Sep 07 2017 00:51:52.000000000,50.08549083,-175.482993374,291.58986630000004,356852.2746583447
Sep 07 2017 00:51:53.000000000,50.15672911,-175.478128729,290.9688188,357473.7155179151
Sep 07 2017 00:51:54.000000000,50.22797924,-175.473235482,290.349158,358096.28162088204
Sep 07 2017 00:51:55.000000000,50.29924119,-175.468313471,289.730885,358719.96148285875
Sep 07 2017 00:51:56.000000000,50.37051493,-175.463362535,289.1140008,359344.7437525258
Sep 07 2017 00:51:57.000000000,50.44180042,-175.458382513,288.4985066,359970.6168055666
Sep 07 2017 00:51:58.000000000,50.51309764,-175.453373241,287.88440360000004,360597.56891917693
Sep 07 2017 00:51:59.000000000,50.58440655,-175.448334554,287.27169269999996,361225.58890427486
Sep 07 2017 00:52:00.000000000,50.65572713,-175.443266286,286.6603752,361854.6648609357
Sep 07 2017 00:52:01.000000000,50.72705934,-175.438168269,286.05045210000003,362484.78542539803
Sep 07 2017 00:52:02.000000000,50.79840315,-175.433040336,285.44192460000005,363115.93886555335
Sep 07 2017 00:52:03.000000000,50.86975853,-175.427882316,284.8347936,363748.11390438734
Sep 07 2017 00:52:04.000000000,50.94112546,-175.422694038,284.2290604,364381.29859327566
Sep 07 2017 00:52:05.000000000,51.01250389,-175.417475331,283.62472599999995,365015.48155888205
Sep 07 2017 00:52:06.000000000,51.0838938,-175.412226021,283.02179160000003,365650.65098242654
Sep 07 2017 00:52:07.000000000,51.15529515,-175.406945932,282.4202581,366625.2361045082
Sep 07 2017 00:52:08.000000000,51.22670792,-175.401634889,281.8201267,366713.72194481693
Sep 07 2017 00:52:09.000000000,51.29813207,-175.396292714,281.22139849999996,366888.87150719675
Sep 07 2017 00:52:10.000000000,51.36956757,-175.390919228,280.6240745,367368.374312281
Sep 07 2017 00:52:11.000000000,51.44101439,-175.385514252,280.0281559,367845.6316692684
Sep 07 2017 00:52:12.000000000,51.5124725,-175.380077603,279.43364360000004,368325.1250767992
Sep 07 2017 00:52:13.000000000,51.58394186,-175.374609098,278.8405389,368806.83995275374
Sep 07 2017 00:52:14.000000000,51.65542245,-175.369108555,278.24884280000003,369290.76199010725
Sep 07 2017 00:52:15.000000000,51.72691423,-175.363575786,277.6585563,369776.876954906
Sep 07 2017 00:52:16.000000000,51.79841717,-175.358010604,277.0696805,370265.17043076525
Sep 07 2017 00:52:17.000000000,51.86993123,-175.352412822,276.48221639999997,370755.62814513815
Sep 07 2017 00:52:18.000000000,51.94145639,-175.346782249,275.8961652,371248.23549352813
Sep 07 2017 00:52:19.000000000,52.01299262,-175.341118693,275.3115279,371742.9781438378
Sep 07 2017 00:52:20.000000000,52.08453987,-175.335421962,274.72830560000006,372239.8416914776
Sep 07 2017 00:52:21.000000000,52.15609812,-175.329691862,274.1464993,372738.8117380936
Sep 07 2017 00:52:22.000000000,52.22766734,-175.323928196,273.5661101,373239.87378442334
Sep 07 2017 00:52:23.000000000,52.29924749,-175.318130767,272.987139,373743.0134755248
Sep 07 2017 00:52:24.000000000,52.37083854,-175.312299376,272.4095871,374248.21628120885
Sep 07 2017 00:52:25.000000000,52.44244045,-175.306433823,271.83345539999993,374755.4678181471
Sep 07 2017 00:52:26.000000000,52.5140532,-175.300533906,271.25874500000003,375264.7534939568
Sep 07 2017 00:52:27.000000000,52.58567675,-175.294599421,270.68545689999996,375846.8466615673
Sep 07 2017 00:52:28.000000000,52.65731107,-175.288630163,270.11359219999997,375841.303527409
Sep 07 2017 00:52:29.000000000,52.72895613,-175.282625925,269.54315180000003,376064.3255465971
Sep 07 2017 00:52:30.000000000,52.80061189,-175.276586499,268.974137,376291.2903431987
Sep 07 2017 00:52:31.000000000,52.87227831,-175.270511674,268.4065485,376522.17991072097
Sep 07 2017 00:52:32.000000000,52.94395537,-175.26440124,267.84038760000004,376756.97568387666
Sep 07 2017 00:52:33.000000000,53.01564304,-175.258254983,267.27565530000004,376995.6593535377
Sep 07 2017 00:52:34.000000000,53.08734127,-175.252072687,266.7123525,377238.2127370838
Sep 07 2017 00:52:35.000000000,53.15905003,-175.245854137,266.15048019999995,377484.6174874498
Sep 07 2017 00:52:36.000000000,53.2307693,-175.239599112,265.59003959999995,377734.8550570173
Sep 07 2017 00:52:37.000000000,53.30249904,-175.233307395,265.0310316,377988.90717400174
Sep 07 2017 00:52:38.000000000,53.3742392,-175.226978762,264.4734573,378246.75542586675
Sep 07 2017 00:52:39.000000000,53.44598977,-175.22061299,263.9173176,378508.38142388064
Sep 07 2017 00:52:40.000000000,53.5177507,-175.214209853,263.3626136,378773.76671853475
Sep 07 2017 00:52:41.000000000,53.58952197,-175.207769124,262.8093463,379042.8928373572
Sep 07 2017 00:52:42.000000000,53.66130353,-175.201290574,262.2575167,379315.74137773097
Sep 07 2017 00:52:43.000000000,53.73309535,-175.194773972,261.7071258,379592.29386381945
Sep 07 2017 00:52:44.000000000,53.804897399999994,-175.188219086,261.1581746,379613.0851219018
Sep 07 2017 00:52:45.000000000,53.87670965,-175.18162568,260.6106641,379881.0279421815
Sep 07 2017 00:52:46.000000000,53.94853206,-175.174993519,260.0645953,380151.3042824317
Sep 07 2017 00:52:47.000000000,54.02036459,-175.168322362,259.5199692,380300.65360974986
Sep 07 2017 00:52:48.000000000,54.09220721,-175.161611971,258.9767868,380139.78462327586
Sep 07 2017 00:52:49.000000000,54.16405988,-175.154862103,258.4350491,380020.0857917201
Sep 07 2017 00:52:50.000000000,54.23592258,-175.148072514,257.8947571,379904.42227043456
Sep 07 2017 00:52:51.000000000,54.30779526,-175.141242956,257.35591170000004,379792.77928615856
Sep 07 2017 00:52:52.000000000,54.37967789,-175.134373183,256.818514,379685.14197139867
Sep 07 2017 00:52:53.000000000,54.45157044,-175.127462943,256.2825649,379581.49548813317
Sep 07 2017 00:52:54.000000000,54.52347287,-175.120511983,255.7480654,379481.8250048154
Sep 07 2017 00:52:55.000000000,54.59538514,-175.113520051,255.2150165,379386.1156800204
Sep 07 2017 00:52:56.000000000,54.66730722,-175.106486888,254.6834191,379294.3526640852
Sep 07 2017 00:52:57.000000000,54.73923908,-175.099412237,254.15327430000002,379206.5210662885
Sep 07 2017 00:52:58.000000000,54.81118067,-175.092295835,253.62458289999998,379122.6060958215
Sep 07 2017 00:52:59.000000000,54.88313197,-175.085137421,253.097346,379042.5928275077
Sep 07 2017 00:53:00.000000000,54.95509293,-175.07793673,252.57156459999996,378966.46642515826
Sep 07 2017 00:53:01.000000000,55.02706352,-175.070693492,252.0472395,378894.21203759284
Sep 07 2017 00:53:02.000000000,55.09904371,-175.06340744,251.52437180000004,378825.81475160876
Sep 07 2017 00:53:03.000000000,55.17103345,-175.056078301,251.00296239999997,378761.25973793934
Sep 07 2017 00:53:04.000000000,55.24303272,-175.048705801,250.4830123,378700.5320728589
Sep 07 2017 00:53:05.000000000,55.31504148,-175.041289663,249.96452230000003,378643.6169162123
Sep 07 2017 00:53:06.000000000,55.38705968,-175.033829609,249.4474935,378590.49938770535
Sep 07 2017 00:53:07.000000000,55.4590873,-175.026325357,248.93192689999998,378163.2692178937
Sep 07 2017 00:53:08.000000000,55.53112429,-175.018776625,248.4178232,377860.3338542413
Sep 07 2017 00:53:09.000000000,55.60317063,-175.011183125,247.90518360000002,377340.02730734425
Sep 07 2017 00:53:10.000000000,55.67522627,-175.003544569,247.39400890000002,376824.742303866
Sep 07 2017 00:53:11.000000000,55.74729117,-174.995860668,246.8843,376251.3793911404
Sep 07 2017 00:53:12.000000000,55.81936531,-174.988131127,246.376058,375742.76440041664
Sep 07 2017 00:53:13.000000000,55.89144863,-174.98035565,245.86928369999998,375242.93639546935
Sep 07 2017 00:53:14.000000000,55.96354111,-174.97253394,245.36397799999997,374748.05780953227
Sep 07 2017 00:53:15.000000000,56.03564271,-174.964665695,244.860142,374258.11313665344
Sep 07 2017 00:53:16.000000000,56.10775339,-174.956750612,244.3577764,373773.0865763638
Sep 07 2017 00:53:17.000000000,56.17987312,-174.948788384,243.85688230000002,373292.962576284
Sep 07 2017 00:53:18.000000000,56.25200185,-174.940778704,243.3574605,373039.9624913736
Sep 07 2017 00:53:19.000000000,56.32413954,-174.93272126,242.85951200000002,372512.86190276535
Sep 07 2017 00:53:20.000000000,56.39628617,-174.924615737,242.3630376,371986.8100488245
