Time (UTCG),Lat (deg),Lon (deg),Alt (km),Interpolated_Data
Jan 01 2015 00:48:03.000000000,-46.1144761,65.0079699,449.5600021000001,
Jan 01 2015 00:48:04.000000000,-46.04651751,65.0111622,448.5958607,72669.810188826
Jan 01 2015 00:48:05.000000000,-45.9785386,65.0143386,447.6327932,73048.80193522228
Jan 01 2015 00:48:06.000000000,-45.91053938,65.01749909999998,446.67080139999996,73428.03404694177
Jan 01 2015 00:48:07.000000000,-45.84251986,65.0206437,445.70988700000004,73807.50295526732
Jan 01 2015 00:48:08.000000000,-45.77448007,65.0237725,444.75005189999996,74187.20502184992
Jan 01 2015 00:48:09.000000000,-45.70642001,65.02688569999998,443.7912977,74567.13673396212
Jan 01 2015 00:48:10.000000000,-45.63833969,65.0299832,442.8336262,74947.29457508092
Jan 01 2015 00:48:11.000000000,-45.57023914,65.03306510000002,441.87703930000004,75327.67497604778
Jan 01 2015 00:48:12.000000000,-45.50211836,65.03613149999998,440.9215385,75708.2745487155
Jan 01 2015 00:48:13.000000000,-45.43397738,65.03918250000001,439.9671258,76089.08972841872
Jan 01 2015 00:48:14.000000000,-45.3658162,65.04221809999999,439.01380290000003,76470.11711912267
Jan 01 2015 00:48:15.000000000,-45.29763484,65.04523840000002,438.06157149999996,77028.73054956278
Jan 01 2015 00:48:16.000000000,-45.22943332,65.04824339999999,437.11043330000007,77257.90391733898
Jan 01 2015 00:48:17.000000000,-45.16121164,65.0512333,436.1603902,77654.34514152612
Jan 01 2015 00:48:18.000000000,-45.09296983,65.05420809999998,435.21144389999995,78051.11040517082
Jan 01 2015 00:48:19.000000000,-45.02470791,65.0571679,434.26359610000003,78448.19582038434
Jan 01 2015 00:48:20.000000000,-44.95642587,65.06011260000002,433.3168487,78845.59752542344
Jan 01 2015 00:48:21.000000000,-44.88812375,65.0630425,432.3712033,79243.31164527532
Jan 01 2015 00:48:22.000000000,-44.81980155,65.06595750000002,431.42666169999995,79641.33440545066
Jan 01 2015 00:48:23.000000000,-44.7514593,65.06885780000002,430.4832256,80039.66197274749
Jan 01 2015 00:48:24.000000000,-44.68309699,65.07174330000001,429.54089689999995,80438.29059320479
Jan 01 2015 00:48:25.000000000,-44.61471466,65.07461420000001,428.5996773,80837.21647403538
Jan 01 2015 00:48:26.000000000,-44.54631232,65.0774705,427.6595685,81236.43594103046
Jan 01 2015 00:48:27.000000000,-44.47788997,65.08031220000001,426.7205722,81635.94535271543
Jan 01 2015 00:48:28.000000000,-44.40944764,65.08313950000002,425.7826903,82035.74090271174
Jan 01 2015 00:48:29.000000000,-44.34098535,65.08595240000002,424.8459245,82591.50717153682
Jan 01 2015 00:48:30.000000000,-44.2725031,65.08875090000001,423.91027639999993,82850.35146865272
Jan 01 2015 00:48:31.000000000,-44.20400091,65.09153519999998,422.97574800000007,83262.2077714763
Jan 01 2015 00:48:32.000000000,-44.13547881,65.09430530000003,422.0423409,83674.48784518974
Jan 01 2015 00:48:33.000000000,-44.06693679999999,65.09706119999998,421.1100568,84087.18760091526
Jan 01 2015 00:48:34.000000000,-43.99837489,65.09980290000001,420.17889759999997,84500.30289404735
Jan 01 2015 00:48:35.000000000,-43.92979312,65.10253070000002,419.2488649,84913.82952233677
Jan 01 2015 00:48:36.000000000,-43.86119149,65.10524449999997,418.3199606,85327.76345432733
Jan 01 2015 00:48:37.000000000,-43.79257001,65.10794440000001,417.3921863,85742.10067602739
Jan 01 2015 00:48:38.000000000,-43.72392871,65.11063039999999,416.46554380000003,85915.66900073942
Jan 01 2015 00:48:39.000000000,-43.65526759,65.1133026,415.54003489999997,86313.29113612129
Jan 01 2015 00:48:40.000000000,-43.58658669,65.115961,414.6156612,86720.23646810712
Jan 01 2015 00:48:41.000000000,-43.517886,65.11860580000001,413.69242460000004,87127.75855910558
Jan 01 2015 00:48:42.000000000,-43.44916556,65.12123700000001,412.7703267,87535.85464106375
Jan 01 2015 00:48:43.000000000,-43.38042536,65.12385460000002,411.84936939999994,87944.52184650612
Jan 01 2015 00:48:44.000000000,-43.31166544,65.12645869999997,410.9295543,88492.96648539699
Jan 01 2015 00:48:45.000000000,-43.24288581,65.12904939999999,410.0108833,88772.89492251453
Jan 01 2015 00:48:46.000000000,-43.17408648,65.13162659999998,409.0933579,89190.22882470072
Jan 01 2015 00:48:47.000000000,-43.10526746,65.13419049999999,408.17698010000004,89608.36791563554
Jan 01 2015 00:48:48.000000000,-43.03642879,65.13674119999999,407.2617514,90027.3089517127
Jan 01 2015 00:48:49.000000000,-42.96757047,65.13927859999998,406.3476737,90447.04871543142
Jan 01 2015 00:48:50.000000000,-42.89869251,65.1418028,405.4347487,90867.58390163798
Jan 01 2015 00:48:51.000000000,-42.82979495,65.14431400000001,404.52297810000005,91288.91109890387
Jan 01 2015 00:48:52.000000000,-42.76087778,65.14681200000001,403.6123637,91711.0272501673
Jan 01 2015 00:48:53.000000000,-42.69194104,65.14929709999998,402.70290719999997,92133.92885394683
Jan 01 2015 00:48:54.000000000,-42.62298473,65.15176919999999,401.7946103,92557.61280943999
Jan 01 2015 00:48:55.000000000,-42.55400888,65.15422850000002,400.8874748,92982.07567000097
Jan 01 2015 00:48:56.000000000,-42.4850135,65.15667489999998,399.9815023,93407.31438623783
Jan 01 2015 00:48:57.000000000,-42.4159986,65.1591085,399.07669469999996,93833.32558357368
Jan 01 2015 00:48:58.000000000,-42.34696421,65.16152940000003,398.1730537,94383.93004854984
Jan 01 2015 00:48:59.000000000,-42.27791034,65.16393760000003,397.27058089999997,94688.53082769667
Jan 01 2015 00:49:00.000000000,-42.20883701,65.1663332,396.36927810000003,95117.8559162112
Jan 01 2015 00:49:01.000000000,-42.13974424,65.1687162,395.46914710000004,95548.2366247094
Jan 01 2015 00:49:02.000000000,-42.07063204,65.17108670000002,394.5701896,95979.6691427083
Jan 01 2015 00:49:03.000000000,-42.00150043,65.17344469999998,393.67240719999995,96412.14981324313
Jan 01 2015 00:49:04.000000000,-41.93234943,65.17579029999999,392.7758018,96845.67473451061
Jan 01 2015 00:49:05.000000000,-41.86317906,65.17812359999999,391.88037510000004,97280.24009060476
Jan 01 2015 00:49:06.000000000,-41.79398933,65.1804445,390.9861287,97715.84235878468
Jan 01 2015 00:49:07.000000000,-41.72478026,65.18275319999998,390.0930644,98152.47756224369
Jan 01 2015 00:49:08.000000000,-41.65555187,65.18504970000001,389.2011839,98590.1420109181
Jan 01 2015 00:49:09.000000000,-41.58630417,65.18733399999999,388.310489,99028.83198201201
Jan 01 2015 00:49:10.000000000,-41.51703719,65.18960619999999,387.4209813,99468.54370421416
Jan 01 2015 00:49:11.000000000,-41.44775095,65.19186639999998,386.53266260000004,99909.27331996961
Jan 01 2015 00:49:12.000000000,-41.37844545,65.19411450000001,385.6455346,100460.98462414382
Jan 01 2015 00:49:13.000000000,-41.30912072,65.19635069999998,384.75959900000004,100784.28391926622
Jan 01 2015 00:49:14.000000000,-41.23977678,65.198575,383.87485760000004,101074.03958150726
Jan 01 2015 00:49:15.000000000,-41.17041364,65.20078749999999,382.991312,101392.37877655281
Jan 01 2015 00:49:16.000000000,-41.10103132,65.2029881,382.108964,101726.53616114912
Jan 01 2015 00:49:17.000000000,-41.03162985,65.20517699999999,381.2278153,102060.55107197943
Jan 01 2015 00:49:18.000000000,-40.96220923,65.20735409999998,380.34786760000003,102394.42245447321
Jan 01 2015 00:49:19.000000000,-40.89276949,65.2095196,379.4691225,102728.14888833418
Jan 01 2015 00:49:20.000000000,-40.82331065,65.21167349999999,378.5915819,103061.72909748027
Jan 01 2015 00:49:21.000000000,-40.75383272,65.21381580000002,377.71524750000003,103395.16188825258
Jan 01 2015 00:49:22.000000000,-40.68433573,65.21594669999996,376.8401208,103728.44586855096
Jan 01 2015 00:49:23.000000000,-40.61481968,65.21806600000002,375.9662038,104061.58000331686
Jan 01 2015 00:49:24.000000000,-40.54528461,65.22017389999999,375.0934979,104394.56294851772
Jan 01 2015 00:49:25.000000000,-40.47573052,65.22227050000001,374.22200510000005,104727.39320590836
Jan 01 2015 00:49:26.000000000,-40.40615744,65.22435569999999,373.35172689999996,105060.06983645602
Jan 01 2015 00:49:27.000000000,-40.33656539,65.22642960000002,372.4826651,105469.01934180321
Jan 01 2015 00:49:28.000000000,-40.26695438,65.2284923,371.6148214,105688.79097835846
Jan 01 2015 00:49:29.000000000,-40.19732443,65.23054380000002,370.7481974,106002.96130647576
Jan 01 2015 00:49:30.000000000,-40.12767557,65.23258419999996,369.88279500000004,106317.32993189285
Jan 01 2015 00:49:31.000000000,-40.05800781,65.23461349999997,369.01861569999994,106631.8952339289
Jan 01 2015 00:49:32.000000000,-39.98832117,65.23663169999998,368.15566129999996,106946.65546998671
Jan 01 2015 00:49:33.000000000,-39.91861567,65.23863889999998,367.2939335,107261.60876783673
Jan 01 2015 00:49:34.000000000,-39.84889134,65.24063519999999,366.433434,107576.75325425649
Jan 01 2015 00:49:35.000000000,-39.77914818,65.24262050000002,365.5741644,107892.0874180078
Jan 01 2015 00:49:36.000000000,-39.70938621,65.24459500000003,364.71612660000005,108207.60911042716
Jan 01 2015 00:49:37.000000000,-39.63960547,65.24655869999998,363.85932210000004,108523.31670968738
Jan 01 2015 00:49:38.000000000,-39.56980596,65.24851150000003,363.0037526,108839.20865791141
Jan 01 2015 00:49:39.000000000,-39.49998771,65.25045370000001,362.14941989999994,109155.28265491796
Jan 01 2015 00:49:40.000000000,-39.43015074,65.25238509999997,361.29632569999995,109558.52196921177
Jan 01 2015 00:49:41.000000000,-39.36029506,65.25430589999999,360.4444716,109754.63957944006
Jan 01 2015 00:49:42.000000000,-39.290420700000006,65.25621609999999,359.5938593,110038.57103920064
Jan 01 2015 00:49:43.000000000,-39.22052767,65.25811569999996,358.7444905,110323.138505471
Jan 01 2015 00:49:44.000000000,-39.150616,65.26000479999999,357.896367,110608.33937078188
Jan 01 2015 00:49:45.000000000,-39.080685700000004,65.26188340000002,357.0494903,110894.17131355198
Jan 01 2015 00:49:46.000000000,-39.0107368,65.26375159999998,356.20386210000004,111180.63174832807
Jan 01 2015 00:49:47.000000000,-38.94076931,65.26560940000002,355.3594843,111467.718181253
Jan 01 2015 00:49:48.000000000,-38.87078326,65.26745690000001,354.51635830000004,111755.42812810387
Jan 01 2015 00:49:49.000000000,-38.80077867,65.269294,353.674486,112043.75928626485
Jan 01 2015 00:49:50.000000000,-38.73075555,65.27112090000003,352.833869,112263.07238390873
Jan 01 2015 00:49:51.000000000,-38.66071392,65.2729376,351.99450889999997,112436.19457324255
Jan 01 2015 00:49:52.000000000,-38.59065382,65.27474410000002,351.1564075,112612.19487211875
Jan 01 2015 00:49:53.000000000,-38.52057524,65.27654040000002,350.3195665,112787.2311309418
Jan 01 2015 00:49:54.000000000,-38.45047823,65.27832659999999,349.4839874,112961.30389647714
Jan 01 2015 00:49:55.000000000,-38.3803628,65.28010279999998,348.649672,113152.83505505652
Jan 01 2015 00:49:56.000000000,-38.31022896,65.281869,347.8166219,113207.78598405993
Jan 01 2015 00:49:57.000000000,-38.24007674,65.28362519999999,346.9848389,113328.55979675154
Jan 01 2015 00:49:58.000000000,-38.16990616,65.2853715,346.15432450000003,113448.90237175082
Jan 01 2015 00:49:59.000000000,-38.09971724,65.28710780000003,345.32508060000004,113568.8136838057
Jan 01 2015 00:50:00.000000000,-38.02951001,65.28883430000005,344.4971086,113688.29326974659
Jan 01 2015 00:50:01.000000000,-37.95928447,65.29055099999997,343.6704103,113807.3408766296
Jan 01 2015 00:50:02.000000000,-37.88904066,65.29225789999998,342.8449874,113925.95637179767
Jan 01 2015 00:50:03.000000000,-37.8187786,65.2939551,342.0208415,114044.13939660425
Jan 01 2015 00:50:04.000000000,-37.74849829,65.29564260000001,341.1979743,114161.8897216257
Jan 01 2015 00:50:05.000000000,-37.67819978,65.29732050000001,340.3763874,114279.20704552923
Jan 01 2015 00:50:06.000000000,-37.60788307,65.29898870000002,339.5560825,114396.09134656287
Jan 01 2015 00:50:07.000000000,-37.5375482,65.30064730000004,338.7370613,114512.54226060942
Jan 01 2015 00:50:08.000000000,-37.46719517,65.30229640000002,337.9193254,114628.55936233401
