Time (UTCG),Lat (deg),Lon (deg),Alt (km),ne_iri16_cm-3,Te_iri16_K,Ti_iri16_K,O+_iri16_cm-3,O2+_iri16_cm-3,NO+_iri16_cm-3
Mar 17 2015 00:50:00.00000,87.5,45.0,500.0,107750.514688,2726.47607421875,1709.003173828125,102561.62816,,
Mar 17 2015 00:50:00.00000,87.5,50.0,500.0,108134.752256,2729.358642578125,1709.203369140625,102931.546112,,
Mar 17 2015 00:50:00.00000,87.5,55.0,500.0,108541.632512,2732.324951171875,1709.3697509765625,103323.36128,,
Mar 17 2015 00:50:00.00000,87.5,60.0,500.0,108969.295872,2735.34716796875,1709.505859375,103735.238656,,
Mar 17 2015 00:50:00.00000,87.5,65.0,500.0,109415.194624,2738.3896484375,1709.615478515625,104164.737024,,
Mar 17 2015 00:50:00.00000,87.5,70.0,500.0,109878.870016,2741.4306640625,1709.7022705078125,104611.4304,,
Mar 17 2015 00:50:00.00000,87.5,75.0,500.0,110355.529728,2744.433349609375,1709.7698974609375,105070.772224,,
Mar 17 2015 00:50:00.00000,87.5,80.0,500.0,110842.912768,2747.388671875,1709.821533203125,105540.476928,,
Mar 17 2015 00:50:00.00000,87.5,85.0,500.0,111337.586688,2750.26904296875,1709.8597412109375,106017.415168,,
Mar 17 2015 00:50:00.00000,87.5,90.0,500.0,111834.60352,2753.065673828125,1709.8870849609375,106496.802816,,
Mar 17 2015 00:50:00.00000,87.5,95.0,500.0,112331.055104,2755.760986328125,1709.906005859375,106975.870976,,
Mar 17 2015 00:50:00.00000,87.5,100.0,500.0,112822.714368,2758.346923828125,1709.91748046875,107450.540032,,
Mar 17 2015 00:50:00.00000,87.5,105.0,500.0,113303.445504,2760.825439453125,1709.9229736328125,107915.0592,,
Mar 17 2015 00:50:00.00000,87.5,110.0,500.0,113769.291776,2763.175048828125,1709.9228515625,108365.545472,,
Mar 17 2015 00:50:00.00000,87.5,115.0,500.0,114215.15776,2765.411376953125,1709.9171142578125,108797.181952,,
Mar 17 2015 00:50:00.00000,87.5,120.0,500.0,114636.890112,2767.530029296875,1709.9052734375,109205.962752,,
Mar 17 2015 00:50:00.00000,87.5,125.0,500.0,115028.443136,2769.515625,1709.8861083984375,109586.128896,,
Mar 17 2015 00:50:00.00000,87.5,130.0,500.0,115385.30304,2771.386474609375,1709.858154296875,109933.420544,,
Mar 17 2015 00:50:00.00000,87.5,135.0,500.0,115704.029184,2773.138671875,1709.8194580078125,110244.356096,,
Mar 17 2015 00:50:00.00000,87.5,140.0,500.0,115979.976704,2774.759033203125,1709.7672119140625,110514.62656,,
Mar 17 2015 00:50:00.00000,87.5,145.0,500.0,116208.55808,2776.274169921875,1709.69873046875,110739.70176,,
Mar 17 2015 00:50:00.00000,87.5,150.0,500.0,116388.651008,2777.681884765625,1709.6107177734375,110918.524928,,
Mar 17 2015 00:50:00.00000,87.5,155.0,500.0,116517.02784,2778.966064453125,1709.4998779296875,111047.958528,,
Mar 17 2015 00:50:00.00000,87.5,160.0,500.0,116591.108096,2780.1494140625,1709.3621826171875,111125.454848,,
Mar 17 2015 00:50:00.00000,87.5,165.0,500.0,116610.613248,2781.217041015625,1709.1943359375,111150.710784,,
Mar 17 2015 00:50:00.00000,87.5,170.0,500.0,116574.871552,2782.1826171875,1708.992431640625,111122.972672,,
Mar 17 2015 00:50:00.00000,87.5,175.0,500.0,116485.300224,2783.042236328125,1708.7525634765625,111043.567616,,
Mar 17 2015 00:50:00.00000,82.5,-180.0,500.0,118420.381696,2798.8974609375,1709.38330078125,113084.514304,,
Mar 17 2015 00:50:00.00000,82.5,-175.0,500.0,118087.31136,2799.639892578125,1709.7470703125,112790.347776,,
Mar 17 2015 00:50:00.00000,82.5,-170.0,500.0,117561.647104,2800.207763671875,1709.960693359375,112311.861248,,
Mar 17 2015 00:50:00.00000,82.5,-165.0,500.0,116857.348096,2800.59375,1709.994140625,111662.088192,,
Mar 17 2015 00:50:00.00000,82.5,-160.0,500.0,115990.134784,2800.8056640625,1709.8172607421875,110855.831552,,
Mar 17 2015 00:50:00.00000,82.5,-155.0,500.0,114979.26656,2800.869384765625,1709.3990478515625,109911.138304,,
Mar 17 2015 00:50:00.00000,82.5,-150.0,500.0,113845.98528,2800.76953125,1708.7083740234375,108848.103424,,
Mar 17 2015 00:50:00.00000,82.5,-145.0,500.0,112611.147776,2800.542236328125,1707.714599609375,107686.445056,,
Mar 17 2015 00:50:00.00000,82.5,-140.0,500.0,111296.741376,2800.2021484375,1706.3873291015625,106446.979072,,
Mar 17 2015 00:50:00.00000,82.5,-135.0,500.0,109926.555648,2799.77587890625,1704.69775390625,105152.118784,,
Mar 17 2015 00:50:00.00000,82.5,-130.0,500.0,108518.93248,2799.30615234375,1702.61865234375,103819.239424,,
Mar 17 2015 00:50:00.00000,82.5,-125.0,500.0,107094.335488,2798.840087890625,1700.125244140625,102467.567616,,
Mar 17 2015 00:50:00.00000,82.5,-120.0,500.0,105670.320128,2798.44677734375,1697.1976318359375,101113.48736,,
Mar 17 2015 00:50:00.00000,82.5,-115.0,500.0,104260.001792,2798.20751953125,1693.8218994140625,99768.942592,,
Mar 17 2015 00:50:00.00000,82.5,-110.0,500.0,102875.840512,2798.19482421875,1689.994384765625,98444.976128,,
Mar 17 2015 00:50:00.00000,82.5,-105.0,500.0,101529.124864,2798.489990234375,1685.7279052734375,97151.033344,,
Mar 17 2015 00:50:00.00000,82.5,-100.0,500.0,100227.31776,2799.14306640625,1681.062744140625,95891.775488,,
Mar 17 2015 00:50:00.00000,82.5,-95.0,500.0,98974.941184,2800.0625,1676.0887451171875,94667.73504,,
Mar 17 2015 00:50:00.00000,82.5,-90.0,500.0,97775.04256,2800.76513671875,1670.983642578125,93475.405824,,
Mar 17 2015 00:50:00.00000,82.5,-85.0,500.0,96629.727232,2799.859619140625,1666.08544921875,92308.676608,,
Mar 17 2015 00:50:00.00000,82.5,-80.0,500.0,95538.200576,2794.318603515625,1661.9935302734375,91163.369472,,
Mar 17 2015 00:50:00.00000,82.5,-75.0,500.0,94502.74816,2777.989990234375,1659.58984375,90061.692928,,
Mar 17 2015 00:50:00.00000,82.5,-70.0,500.0,93521.494016,2736.71875,1659.65576171875,89032.720384,,
Mar 17 2015 00:50:00.00000,82.5,-65.0,500.0,92594.429952,2664.336669921875,1662.166259765625,88070.578176,,
Mar 17 2015 00:50:00.00000,82.5,-60.0,500.0,91720.82688,2587.679443359375,1666.3177490234375,87166.795776,,
Mar 17 2015 00:50:00.00000,82.5,-55.0,500.0,90899.636224,2529.308349609375,1671.238037109375,86328.352768,,
Mar 17 2015 00:50:00.00000,82.5,-50.0,500.0,90128.9984,2491.232177734375,1676.3428955078125,85556.371456,,
Mar 17 2015 00:50:00.00000,82.5,-45.0,500.0,89407.758336,2468.46826171875,1681.3046875,84846.854144,,
Mar 17 2015 00:50:00.00000,82.5,-40.0,500.0,88734.990336,2456.30517578125,1685.9510498046875,84195.008512,,
Mar 17 2015 00:50:00.00000,82.5,-35.0,500.0,88108.19584,2451.45556640625,1690.196533203125,83595.14112,,
Mar 17 2015 00:50:00.00000,82.5,-30.0,500.0,87527.440384,2451.810546875,1694.00146484375,83044.958208,,
Mar 17 2015 00:50:00.00000,82.5,-25.0,500.0,86993.34656,2455.985107421875,1697.3544921875,82543.337472,,
Mar 17 2015 00:50:00.00000,82.5,-20.0,500.0,86505.119744,2463.03466796875,1700.260009765625,82088.206336,,
Mar 17 2015 00:50:00.00000,82.5,-15.0,500.0,86064.49664,2472.314453125,1702.7320556640625,81680.408576,,
Mar 17 2015 00:50:00.00000,82.5,-10.0,500.0,85881.421824,2483.33984375,1704.7911376953125,81518.534656,,
Mar 17 2015 00:50:00.00000,82.5,-5.0,500.0,85546.000384,2495.74755859375,1706.461669921875,81213.046784,,
Mar 17 2015 00:50:00.00000,82.5,0.0,500.0,85054.029824,2509.220947265625,1707.7713623046875,80759.537664,,
Mar 17 2015 00:50:00.00000,82.5,5.0,500.0,84838.662144,2523.519287109375,1708.7493896484375,80568.97536,,
Mar 17 2015 00:50:00.00000,82.5,10.0,500.0,84693.065728,2538.402587890625,1709.425537109375,80444.78464,,
Mar 17 2015 00:50:00.00000,82.5,15.0,500.0,84624.334848,2553.6943359375,1709.8310546875,80393.58464,,
Mar 17 2015 00:50:00.00000,82.5,20.0,500.0,84640.022528,2569.189208984375,1709.9967041015625,80422.395904,,
Mar 17 2015 00:50:00.00000,82.5,25.0,500.0,84746.575872,2584.72509765625,1709.953369140625,80537.305088,,
Mar 17 2015 00:50:00.00000,82.5,30.0,500.0,84952.383488,2600.1572265625,1709.731689453125,80746.20928,,
Mar 17 2015 00:50:00.00000,82.5,35.0,500.0,85264.678912,2615.328369140625,1709.36083984375,81055.997952,,
Mar 17 2015 00:50:00.00000,82.5,40.0,500.0,85689.581568,2630.10986328125,1708.870361328125,81472.512,,
Mar 17 2015 00:50:00.00000,82.5,45.0,500.0,86232.252416,2644.39892578125,1708.287841796875,82000.625664,,
Mar 17 2015 00:50:00.00000,82.5,50.0,500.0,86898.327552,2658.1025390625,1707.6397705078125,82645.803008,,
Mar 17 2015 00:50:00.00000,82.5,55.0,500.0,87689.641984,2671.14208984375,1706.9515380859375,83409.887232,,
Mar 17 2015 00:50:00.00000,82.5,60.0,500.0,88608.07168,2683.4541015625,1706.246826171875,84294.623232,,
Mar 17 2015 00:50:00.00000,82.5,65.0,500.0,89653.6576,2694.994873046875,1705.5469970703125,85300.26496,,
Mar 17 2015 00:50:00.00000,82.5,70.0,500.0,90824.630272,2705.746826171875,1704.8731689453125,86425.157632,,
Mar 17 2015 00:50:00.00000,82.5,75.0,500.0,92117.262336,2715.69677734375,1704.2425537109375,87665.885184,,
Mar 17 2015 00:50:00.00000,82.5,80.0,500.0,93526.073344,2724.845458984375,1703.671875,89017.368576,,
Mar 17 2015 00:50:00.00000,82.5,85.0,500.0,95042.822144,2733.21533203125,1703.175048828125,90471.87456,,
Mar 17 2015 00:50:00.00000,82.5,90.0,500.0,96657.563648,2740.85009765625,1702.7637939453125,92020.088832,,
Mar 17 2015 00:50:00.00000,82.5,95.0,500.0,98354.233344,2747.77783203125,1702.44775390625,93646.88896,,
Mar 17 2015 00:50:00.00000,82.5,100.0,500.0,100117.74976,2754.03173828125,1702.2337646484375,95337.947136,,
Mar 17 2015 00:50:00.00000,82.5,105.0,500.0,101923.815424,2759.68603515625,1702.127197265625,97070.40768,,
Mar 17 2015 00:50:00.00000,82.5,110.0,500.0,103750.61504,2764.765380859375,1702.1300048828125,98823.512064,,
Mar 17 2015 00:50:00.00000,82.5,115.0,500.0,105571.295232,2769.341552734375,1702.2423095703125,100571.807744,,
Mar 17 2015 00:50:00.00000,82.5,120.0,500.0,107360.17408,2773.44677734375,1702.461181640625,102290.939904,,
Mar 17 2015 00:50:00.00000,82.5,125.0,500.0,109090.906112,2777.134521484375,1702.7823486328125,103955.841024,,
Mar 17 2015 00:50:00.00000,82.5,130.0,500.0,110739.94752,2780.439453125,1703.1983642578125,105544.237056,,
Mar 17 2015 00:50:00.00000,82.5,135.0,500.0,112281.993216,2783.400390625,1703.6990966796875,107031.855104,,
Mar 17 2015 00:50:00.00000,82.5,140.0,500.0,113694.818304,2786.051025390625,1704.273193359375,108397.600768,,
Mar 17 2015 00:50:00.00000,82.5,145.0,500.0,114958.098432,2788.424560546875,1704.90625,109622.050816,,
Mar 17 2015 00:50:00.00000,82.5,150.0,500.0,116051.836928,2790.547119140625,1705.582275390625,110685.96224,,
Mar 17 2015 00:50:00.00000,82.5,155.0,500.0,116961.189888,2792.437744140625,1706.2825927734375,111575.048192,,
Mar 17 2015 00:50:00.00000,82.5,160.0,500.0,117672.59136,2794.11572265625,1706.9871826171875,112276.267008,,
Mar 17 2015 00:50:00.00000,82.5,165.0,500.0,118177.308672,2795.587890625,1707.6739501953125,112780.992512,,
Mar 17 2015 00:50:00.00000,82.5,170.0,500.0,118470.475776,2796.87744140625,1708.3193359375,113084.424192,,
Mar 17 2015 00:50:00.00000,82.5,175.0,500.0,118550.208512,2797.982421875,1708.8980712890625,113184.44032,,
Mar 17 2015 00:50:00.00000,77.5,-180.0,500.0,130321.891328,2801.841796875,1699.4552001953125,124594.864128,,
Mar 17 2015 00:50:00.00000,77.5,-175.0,500.0,129934.098432,2801.502197265625,1701.6019287109375,124263.948288,,
Mar 17 2015 00:50:00.00000,77.5,-170.0,500.0,129180.54912,2800.70361328125,1703.610595703125,123582.349312,,
Mar 17 2015 00:50:00.00000,77.5,-165.0,500.0,128088.59648,2799.4453125,1705.4327392578125,122575.62624,,
Mar 17 2015 00:50:00.00000,77.5,-160.0,500.0,126692.88448,2797.704345703125,1707.019287109375,121276.203008,,
Mar 17 2015 00:50:00.00000,77.5,-155.0,500.0,125030.326272,2795.500732421875,1708.31982421875,119718.99392,,
Mar 17 2015 00:50:00.00000,77.5,-150.0,500.0,123142.479872,2792.851318359375,1709.2833251953125,117943.287808,,
Mar 17 2015 00:50:00.00000,77.5,-145.0,500.0,121072.51712,2789.80712890625,1709.8585205078125,115989.864448,,
Mar 17 2015 00:50:00.00000,77.5,-140.0,500.0,118867.091456,2786.41259765625,1709.99462890625,113903.12448,,
Mar 17 2015 00:50:00.00000,77.5,-135.0,500.0,116571.70944,2782.731201171875,1709.6414794921875,111726.321664,,
Mar 17 2015 00:50:00.00000,77.5,-130.0,500.0,114232.057856,2778.819091796875,1708.7508544921875,109502.857216,,
Mar 17 2015 00:50:00.00000,77.5,-125.0,500.0,111889.498112,2774.68603515625,1707.2774658203125,107271.888896,,
Mar 17 2015 00:50:00.00000,77.5,-120.0,500.0,109581.008896,2770.244140625,1705.18115234375,105068.371968,,
Mar 17 2015 00:50:00.00000,77.5,-115.0,500.0,107338.571776,2765.260498046875,1702.4288330078125,102922.0352,,
Mar 17 2015 00:50:00.00000,77.5,-110.0,500.0,105187.418112,2759.109375,1698.999755859375,100855.554048,,
Mar 17 2015 00:50:00.00000,77.5,-105.0,500.0,103144.69376,2750.427734375,1694.893798828125,98882.953216,,
Mar 17 2015 00:50:00.00000,77.5,-100.0,500.0,101215.821824,2736.227783203125,1690.14453125,97004.896256,,
Mar 17 2015 00:50:00.00000,77.5,-95.0,500.0,99396.52608,2710.0615234375,1684.8470458984375,95208.923136,,
Mar 17 2015 00:50:00.00000,77.5,-90.0,500.0,97670.651904,2658.351318359375,1679.206787109375,93463.47008,,
Mar 17 2015 00:50:00.00000,77.5,-85.0,500.0,96021.102592,2556.32275390625,1673.6336669921875,91721.637888,,
Mar 17 2015 00:50:00.00000,77.5,-80.0,500.0,94434.131968,2378.214111328125,1668.872314453125,89922.27328,,
Mar 17 2015 00:50:00.00000,77.5,-75.0,500.0,92901.072896,2156.970947265625,1666.0343017578125,88039.809024,,
Mar 17 2015 00:50:00.00000,77.5,-70.0,500.0,91414.888448,2015.83642578125,1666.1124267578125,86210.551808,,
Mar 17 2015 00:50:00.00000,77.5,-65.0,500.0,89970.663424,2000.1634521484375,1669.0751953125,84630.061056,,
Mar 17 2015 00:50:00.00000,77.5,-60.0,500.0,88562.72896,2034.162353515625,1673.9013671875,83271.098368,,
Mar 17 2015 00:50:00.00000,77.5,-55.0,500.0,87187.668992,2070.509521484375,1679.486328125,82020.098048,,
Mar 17 2015 00:50:00.00000,77.5,-50.0,500.0,85840.617472,2100.847412109375,1685.1170654296875,80814.317568,,
Mar 17 2015 00:50:00.00000,77.5,-45.0,500.0,84516.732928,2126.8671875,1690.39111328125,79630.21312,,
Mar 17 2015 00:50:00.00000,77.5,-40.0,500.0,83213.688832,2150.488037109375,1695.114990234375,78460.837888,,
Mar 17 2015 00:50:00.00000,77.5,-35.0,500.0,81890.418688,2172.803466796875,1699.1875,77266.853888,,
Mar 17 2015 00:50:00.00000,77.5,-30.0,500.0,80500.875264,2194.696044921875,1702.5821533203125,76005.179392,,
Mar 17 2015 00:50:00.00000,77.5,-25.0,500.0,79164.342272,2216.74560546875,1705.301025390625,74789.044224,,
Mar 17 2015 00:50:00.00000,77.5,-20.0,500.0,77881.786368,2239.292236328125,1707.3653564453125,73619.931136,,
Mar 17 2015 00:50:00.00000,77.5,-15.0,500.0,76656.96768,2262.552490234375,1708.808349609375,72501.895168,,
Mar 17 2015 00:50:00.00000,77.5,-10.0,500.0,75498.160128,2286.621337890625,1709.6710205078125,71443.152896,,
Mar 17 2015 00:50:00.00000,77.5,-5.0,500.0,74415.84128,2311.53515625,1709.9981689453125,70453.94432,,
Mar 17 2015 00:50:00.00000,77.5,0.0,500.0,73425.83808,2337.24853515625,1709.8389892578125,69549.50656,,
Mar 17 2015 00:50:00.00000,77.5,5.0,500.0,72544.91136,2363.664794921875,1709.242919921875,68745.961472,,
Mar 17 2015 00:50:00.00000,77.5,10.0,500.0,71794.64704,2390.627685546875,1708.2613525390625,68063.965184,,
Mar 17 2015 00:50:00.00000,77.5,15.0,500.0,71197.540352,2417.95654296875,1706.9453125,67525.054464,,
Mar 17 2015 00:50:00.00000,77.5,20.0,500.0,70622.183424,2445.45166015625,1705.345703125,67004.751872,,
Mar 17 2015 00:50:00.00000,77.5,25.0,500.0,70191.34976,2472.850830078125,1703.512939453125,66619.670528,,
Mar 17 2015 00:50:00.00000,77.5,30.0,500.0,69940.199424,2499.938232421875,1701.4962158203125,66403.34848,,
Mar 17 2015 00:50:00.00000,77.5,35.0,500.0,69888.294912,2526.461181640625,1699.34375,66374.582272,,
Mar 17 2015 00:50:00.00000,77.5,40.0,500.0,70053.175296,2552.173095703125,1697.1015625,66550.263808,,
Mar 17 2015 00:50:00.00000,77.5,45.0,500.0,70448.734208,2576.852783203125,1694.8145751953125,66943.811584,,
Mar 17 2015 00:50:00.00000,77.5,50.0,500.0,71088.61952,2600.312255859375,1692.5252685546875,67568.41472,,
Mar 17 2015 00:50:00.00000,77.5,55.0,500.0,71981.391872,2622.4052734375,1690.2740478515625,68432.433152,,
Mar 17 2015 00:50:00.00000,77.5,60.0,500.0,73133.268992,2642.99072265625,1688.0989990234375,69542.027264,,
Mar 17 2015 00:50:00.00000,77.5,65.0,500.0,74546.077696,2661.991455078125,1686.0352783203125,70899.236864,,
Mar 17 2015 00:50:00.00000,77.5,70.0,500.0,76223.20128,2679.3798828125,1684.11572265625,72507.416576,,
Mar 17 2015 00:50:00.00000,77.5,75.0,500.0,78164.713472,2695.137939453125,1682.36962890625,74367.008768,,
Mar 17 2015 00:50:00.00000,77.5,80.0,500.0,80372.088832,2709.310302734375,1680.8238525390625,76479.619072,,
Mar 17 2015 00:50:00.00000,77.5,85.0,500.0,82846.343168,2721.962890625,1679.5006103515625,78846.558208,,
Mar 17 2015 00:50:00.00000,77.5,90.0,500.0,85581.766656,2733.186279296875,1678.4197998046875,81462.6816,,
Mar 17 2015 00:50:00.00000,77.5,95.0,500.0,88566.710272,2743.087158203125,1677.59716796875,84317.26592,,
Mar 17 2015 00:50:00.00000,77.5,100.0,500.0,91774.173184,2751.779541015625,1677.04443359375,87384.948736,,
Mar 17 2015 00:50:00.00000,77.5,105.0,500.0,95165.72672,2759.3916015625,1676.7696533203125,90629.390336,,
Mar 17 2015 00:50:00.00000,77.5,110.0,500.0,98690.08896,2766.02587890625,1676.77685546875,94002.241536,,
Mar 17 2015 00:50:00.00000,77.5,115.0,500.0,102287.597568,2771.81494140625,1677.0657958984375,97446.936576,,
Mar 17 2015 00:50:00.00000,77.5,120.0,500.0,105893.797888,2776.8505859375,1677.63232421875,100902.404096,,
Mar 17 2015 00:50:00.00000,77.5,125.0,500.0,109443.170304,2781.234375,1678.4683837890625,104306.44224,,
Mar 17 2015 00:50:00.00000,77.5,130.0,500.0,112870.52288,2785.037109375,1679.5618896484375,107597.078528,,
Mar 17 2015 00:50:00.00000,77.5,135.0,500.0,116114.907136,2788.35302734375,1680.896728515625,110716.35456,,
Mar 17 2015 00:50:00.00000,77.5,140.0,500.0,119119.70816,2791.2392578125,1682.45361328125,113610.244096,,
Mar 17 2015 00:50:00.00000,77.5,145.0,500.0,121836.232704,2793.736328125,1684.2088623046875,116232.216576,,
Mar 17 2015 00:50:00.00000,77.5,150.0,500.0,124221.628416,2795.89208984375,1686.136474609375,118541.18912,,
Mar 17 2015 00:50:00.00000,77.5,155.0,500.0,126243.110912,2797.722412109375,1688.2066650390625,120505.458688,,
Mar 17 2015 00:50:00.00000,77.5,160.0,500.0,127876.046848,2799.23779296875,1690.3863525390625,122101.153792,,
Mar 17 2015 00:50:00.00000,77.5,165.0,500.0,129103.798272,2800.424072265625,1692.640625,123311.824896,,
Mar 17 2015 00:50:00.00000,77.5,170.0,500.0,129918.85312,2801.2705078125,1694.9306640625,124129.681408,,
Mar 17 2015 00:50:00.00000,77.5,175.0,500.0,130322.628608,2801.754638671875,1697.216552734375,124555.419648,,
Mar 17 2015 00:50:00.00000,72.5,-180.0,500.0,148626.997248,2802.236572265625,1675.772705078125,142454.259712,,
Mar 17 2015 00:50:00.00000,72.5,-175.0,500.0,148100.513792,2801.7841796875,1680.078125,141938.720768,,
Mar 17 2015 00:50:00.00000,72.5,-170.0,500.0,147056.410624,2799.8173828125,1684.3009033203125,140916.16256,,
Mar 17 2015 00:50:00.00000,72.5,-165.0,500.0,145536.53248,2795.990234375,1688.3839111328125,139426.36544,,
Mar 17 2015 00:50:00.00000,72.5,-160.0,500.0,143589.408768,2791.62255859375,1692.2698974609375,137562.537984,,
Mar 17 2015 00:50:00.00000,72.5,-155.0,500.0,141265.289216,2787.902099609375,1695.901611328125,135371.276288,,
Mar 17 2015 00:50:00.00000,72.5,-150.0,500.0,138620.1088,2783.900634765625,1699.2230224609375,132866.105344,,
Mar 17 2015 00:50:00.00000,72.5,-145.0,500.0,135714.881536,2779.709716796875,1702.1805419921875,130104.68864,,
Mar 17 2015 00:50:00.00000,72.5,-140.0,500.0,132613.890048,2775.381103515625,1704.723388671875,127148.089344,,
Mar 17 2015 00:50:00.00000,72.5,-135.0,500.0,129383.890944,2770.766845703125,1706.805908203125,124059.533312,,
Mar 17 2015 00:50:00.00000,72.5,-130.0,500.0,126096.42496,2765.4892578125,1708.388916015625,120906.924032,,
