Time (UTCG),Lat (deg),Lon (deg),Alt (km),ne_iri16_cm-3,Te_iri16_K,Ti_iri16_K,O+_iri16_cm-3,O2+_iri16_cm-3,NO+_iri16_cm-3
Mar 17 2015 00:50:00.00000,87.5,-40.0,100.0,10520.66304,178.92684936523438,178.92684936523438,8.795859152144203e-15,1332.708736,9187.954688
Mar 17 2015 00:50:00.00000,87.5,-35.0,100.0,10345.279488,178.9283905029297,178.9283905029297,8.513643123819747e-15,1291.365504,9053.914112
Mar 17 2015 00:50:00.00000,87.5,-30.0,100.0,10201.900032,178.92933654785156,178.92933654785156,8.286026975667936e-15,1257.990912,8943.909888
Mar 17 2015 00:50:00.00000,87.5,-25.0,100.0,10090.560512,178.92990112304688,178.92990112304688,8.111164184754215e-15,1232.339072,8858.221568
Mar 17 2015 00:50:00.00000,87.5,-20.0,100.0,10011.387904,178.93032836914062,178.93032836914062,7.98776067512108e-15,1214.238976,8797.150208
Mar 17 2015 00:50:00.00000,87.5,-15.0,100.0,9964.250112,178.93087768554688,178.93087768554688,7.914571220624112e-15,1203.517184,8760.733696
Mar 17 2015 00:50:00.00000,87.5,-10.0,100.0,9301.28384,178.93177795410156,178.93177795410156,6.924932183238752e-15,1057.186944,8244.096512
Mar 17 2015 00:50:00.00000,87.5,-5.0,100.0,9316.861952,178.93328857421875,178.93328857421875,6.947250774658187e-15,1060.523456,8256.337408
Mar 17 2015 00:50:00.00000,87.5,0.0,100.0,10130.415616,178.9356231689453,178.9356231689453,8.171541665547011e-15,1241.469696,8888.945664
Mar 17 2015 00:50:00.00000,87.5,5.0,100.0,10212.667392,178.93898010253906,178.93898010253906,8.300633069779906e-15,1260.44032,8952.226816
Mar 17 2015 00:50:00.00000,87.5,10.0,100.0,10327.35232,178.94354248046875,178.94354248046875,8.4823925661226e-15,1287.100672,9040.25088
Mar 17 2015 00:50:00.00000,87.5,15.0,100.0,10474.276864,178.9493865966797,178.9493865966797,8.718095578785778e-15,1321.609344,9152.667648
Mar 17 2015 00:50:00.00000,87.5,20.0,100.0,10653.488128,178.9566192626953,178.9566192626953,9.009843537910456e-15,1364.235392,9289.252864
Mar 17 2015 00:50:00.00000,87.5,25.0,100.0,10864.692224,178.9652557373047,178.9652557373047,9.359597541447328e-15,1415.22048,9449.470976
Mar 17 2015 00:50:00.00000,87.5,30.0,100.0,11107.572736,178.97525024414062,178.97525024414062,9.76965974786026e-15,1474.847616,9632.724992
Mar 17 2015 00:50:00.00000,87.5,35.0,100.0,11381.654528,178.98651123046875,178.98651123046875,1.0242424686168761e-14,1543.402368,9838.252032
Mar 17 2015 00:50:00.00000,87.5,40.0,100.0,11686.299648,178.9989013671875,178.9989013671875,1.0780299319890218e-14,1621.164544,10065.13664
Mar 17 2015 00:50:00.00000,87.5,45.0,100.0,12020.507648,179.0122528076172,179.0122528076172,1.1385286491361057e-14,1708.345088,10312.163328
Mar 17 2015 00:50:00.00000,87.5,50.0,100.0,12383.110144,179.02627563476562,179.02627563476562,1.2059204301806404e-14,1805.124096,10577.98656
Mar 17 2015 00:50:00.00000,87.5,55.0,100.0,12772.497408,179.04075622558594,179.04075622558594,1.2803092808155725e-14,1911.558784,10860.93824
Mar 17 2015 00:50:00.00000,87.5,60.0,100.0,13186.710528,179.05531311035156,179.05531311035156,1.3617195371296021e-14,2027.593216,11159.117824
Mar 17 2015 00:50:00.00000,87.5,65.0,100.0,13623.402496,179.0696563720703,179.0696563720703,1.450073394693163e-14,2153.021696,11470.381056
Mar 17 2015 00:50:00.00000,87.5,70.0,100.0,14079.915008,179.08348083496094,179.08348083496094,1.545187444662588e-14,2287.49184,11792.423936
Mar 17 2015 00:50:00.00000,87.5,75.0,100.0,14552.885248,179.09634399414062,179.09634399414062,1.6466703556261565e-14,2430.366208,12122.51648
Mar 17 2015 00:50:00.00000,87.5,80.0,100.0,15038.959616,179.10800170898438,179.10800170898438,1.7540575214525234e-14,2580.913152,12458.046464
Mar 17 2015 00:50:00.00000,87.5,85.0,100.0,15534.208,179.11805725097656,179.11805725097656,1.8666634460373643e-14,2738.112768,12796.094464
Mar 17 2015 00:50:00.00000,87.5,90.0,100.0,16034.292736,179.12625122070312,179.12625122070312,1.9836082998381244e-14,2900.690688,13133.602816
Mar 17 2015 00:50:00.00000,87.5,95.0,100.0,16509.02528,179.13230895996094,179.13230895996094,2.0976251846605008e-14,3058.541312,13450.483712
Mar 17 2015 00:50:00.00000,87.5,100.0,100.0,16976.377856,179.1360321044922,179.1360321044922,2.2126748433493047e-14,3217.238784,13759.137792
Mar 17 2015 00:50:00.00000,87.5,105.0,100.0,17433.294848,179.13719177246094,179.13719177246094,2.3278108329805036e-14,3375.518208,14057.777152
Mar 17 2015 00:50:00.00000,87.5,110.0,100.0,17875.386368,179.1357421875,179.1357421875,2.441686319798464e-14,3531.565824,14343.820288
Mar 17 2015 00:50:00.00000,87.5,115.0,100.0,18298.406912,179.13157653808594,179.13157653808594,2.553175981745426e-14,3683.52512,14614.882304
Mar 17 2015 00:50:00.00000,87.5,120.0,100.0,18698.422272,179.12474060058594,179.12474060058594,2.6669980002225202e-14,3829.578752,14868.842496
Mar 17 2015 00:50:00.00000,87.5,125.0,100.0,19071.522816,179.115234375,179.115234375,2.8570928733984145e-14,3967.855616,15103.668224
Mar 17 2015 00:50:00.00000,87.5,130.0,100.0,19414.29248,179.10325622558594,179.10325622558594,3.6944577175290763e-14,4096.6272,15317.665792
Mar 17 2015 00:50:00.00000,87.5,135.0,100.0,19723.464704,179.08892822265625,179.08892822265625,7.983146588230738e-14,4214.204416,15509.259264
Mar 17 2015 00:50:00.00000,87.5,140.0,100.0,19996.258304,179.07252502441406,179.07252502441406,2.48644255407271e-13,4319.08096,15677.175808
Mar 17 2015 00:50:00.00000,87.5,145.0,100.0,20230.201344,179.05429077148438,179.05429077148438,7.406724193970149e-13,4409.883648,15820.316672
Mar 17 2015 00:50:00.00000,87.5,150.0,100.0,20423.172096,179.03457641601562,179.03457641601562,1.8155217276216717e-12,4485.413376,15937.759232
Mar 17 2015 00:50:00.00000,87.5,155.0,100.0,20573.454336,179.0137481689453,179.0137481689453,3.5836549159284916e-12,4544.669184,16028.785664
Mar 17 2015 00:50:00.00000,87.5,160.0,100.0,20679.759872,178.99215698242188,178.99215698242188,5.7296824707009365e-12,4586.883584,16092.8768
Mar 17 2015 00:50:00.00000,87.5,165.0,100.0,20741.148672,178.97021484375,178.97021484375,7.483065928681753e-12,4611.489792,16129.657856
Mar 17 2015 00:50:00.00000,87.5,170.0,100.0,20757.0944,178.94830322265625,178.94830322265625,8.029702257772442e-12,4618.163712,16138.9312
Mar 17 2015 00:50:00.00000,87.5,175.0,100.0,20727.41888,178.9268341064453,178.9268341064453,7.0898377089179124e-12,4606.795264,16120.624128
Mar 17 2015 00:50:00.00000,82.5,-180.0,100.0,35871.408128,179.05825805664062,179.05825805664062,0.010019556640625,11782.311936,24089.014272
Mar 17 2015 00:50:00.00000,82.5,-175.0,100.0,35516.690432,178.95651245117188,178.95651245117188,0.00769399951171875,11609.688064,23906.945024
Mar 17 2015 00:50:00.00000,82.5,-170.0,100.0,35025.506304,178.86590576171875,178.86590576171875,0.005286138671875,11363.900416,23661.568
Mar 17 2015 00:50:00.00000,82.5,-165.0,100.0,34398.621696,178.78839111328125,178.78839111328125,0.003198308349609375,11043.694592,23354.902528
Mar 17 2015 00:50:00.00000,82.5,-160.0,100.0,33637.300224,178.7255859375,178.7255859375,0.001668253662109375,10649.916416,22987.370496
Mar 17 2015 00:50:00.00000,82.5,-155.0,100.0,32743.61856,178.6787872314453,178.6787872314453,0.0007289356079101562,10186.068992,22557.544448
Mar 17 2015 00:50:00.00000,82.5,-150.0,100.0,31720.704,178.6488494873047,178.6488494873047,0.00025643313598632813,9658.08128,22062.618624
Mar 17 2015 00:50:00.00000,82.5,-145.0,100.0,30573.285376,178.63621520996094,178.63621520996094,6.863702392578125e-05,9073.795072,21499.4944
Mar 17 2015 00:50:00.00000,82.5,-140.0,100.0,29308.172288,178.6408233642578,178.6408233642578,1.2871005058288574e-05,8442.37824,20865.792
Mar 17 2015 00:50:00.00000,82.5,-135.0,100.0,27934.693376,178.6622314453125,178.6622314453125,1.494490146636963e-06,7774.112256,20160.58368
Mar 17 2015 00:50:00.00000,82.5,-130.0,100.0,26465.404928,178.699462890625,178.699462890625,8.882865309715271e-08,7080.571392,19384.829952
Mar 17 2015 00:50:00.00000,82.5,-125.0,100.0,24916.451328,178.75119018554688,178.75119018554688,1.9955646712332965e-09,6374.681088,18541.770752
Mar 17 2015 00:50:00.00000,82.5,-120.0,100.0,23307.722752,178.81561279296875,178.81561279296875,1.0284195013809949e-11,5670.46912,17637.255168
Mar 17 2015 00:50:00.00000,82.5,-115.0,100.0,21662.636032,178.89059448242188,178.89059448242188,4.017297783320828e-14,4982.475264,16680.16128
Mar 17 2015 00:50:00.00000,82.5,-110.0,100.0,20007.40352,178.9737091064453,178.9737091064453,3.023555450454296e-14,4324.843008,15682.564096
Mar 17 2015 00:50:00.00000,82.5,-105.0,100.0,18369.742848,179.06224060058594,179.06224060058594,2.573584900744663e-14,3710.245632,14659.497984
Mar 17 2015 00:50:00.00000,82.5,-100.0,100.0,16776.993792,179.1533966064453,179.1533966064453,2.1674582129094234e-14,3148.802816,13628.19072
Mar 17 2015 00:50:00.00000,82.5,-95.0,100.0,15212.545024,179.2442626953125,179.2442626953125,1.799413418268614e-14,2634.116096,12578.429952
Mar 17 2015 00:50:00.00000,82.5,-90.0,100.0,13724.012544,179.33193969726562,179.33193969726562,1.478330169391029e-14,2180.03456,11543.979008
Mar 17 2015 00:50:00.00000,82.5,-85.0,100.0,12364.485632,179.41371154785156,179.41371154785156,1.210482736269114e-14,1797.20832,10567.277568
Mar 17 2015 00:50:00.00000,82.5,-80.0,100.0,11139.836928,179.4870147705078,179.4870147705078,9.90442128312452e-15,1479.69344,9660.143616
Mar 17 2015 00:50:00.00000,82.5,-75.0,100.0,10050.6368,179.54965209960938,179.54965209960938,8.120073502482229e-15,1220.017664,8830.619648
Mar 17 2015 00:50:00.00000,82.5,-70.0,100.0,9092.794368,179.59976196289062,179.59976196289062,6.687900455659701e-15,1010.03488,8082.759168
Mar 17 2015 00:50:00.00000,82.5,-65.0,100.0,8259.346432,179.63595581054688,179.63595581054688,5.547882153678074e-15,841.805312,7417.540608
Mar 17 2015 00:50:00.00000,82.5,-60.0,100.0,7541.161472,179.65737915039062,179.65737915039062,4.6460213454224684e-15,707.984768,6833.177088
Mar 17 2015 00:50:00.00000,82.5,-55.0,100.0,6928.372224,179.66372680664062,179.66372680664062,3.9362371140327926e-15,602.177792,6326.194176
Mar 17 2015 00:50:00.00000,82.5,-50.0,100.0,6410.637312,179.65516662597656,179.65516662597656,3.379901913902472e-15,518.933696,5891.703296
Mar 17 2015 00:50:00.00000,82.5,-45.0,100.0,5978.248704,179.63258361816406,179.63258361816406,2.9459743533521986e-15,453.8152,5524.433408
Mar 17 2015 00:50:00.00000,82.5,-40.0,100.0,5622.524928,179.5972137451172,179.5972137451172,2.6100452910071682e-15,403.300224,5219.224576
Mar 17 2015 00:50:00.00000,82.5,-35.0,100.0,5335.381504,179.55091857910156,179.55091857910156,2.3527522152733125e-15,364.569472,4970.811904
Mar 17 2015 00:50:00.00000,82.5,-30.0,100.0,5110.091776,179.495849609375,179.495849609375,2.159470602336455e-15,335.481376,4774.60992
Mar 17 2015 00:50:00.00000,82.5,-25.0,100.0,4941.307392,179.43458557128906,179.43458557128906,2.0194452776678418e-15,314.453664,4626.853376
Mar 17 2015 00:50:00.00000,82.5,-20.0,100.0,4824.822272,179.36984252929688,179.36984252929688,1.9249015714706275e-15,300.340288,4524.481536
Mar 17 2015 00:50:00.00000,82.5,-15.0,100.0,4757.56288,179.3045654296875,179.3045654296875,1.8705788029649285e-15,292.364224,4465.198592
Mar 17 2015 00:50:00.00000,82.5,-10.0,100.0,4427.00032,179.2416229248047,179.2416229248047,1.6218183462868296e-15,254.305536,4172.694784
Mar 17 2015 00:50:00.00000,82.5,-5.0,100.0,4451.719168,179.18386840820312,179.18386840820312,1.6382920575708226e-15,257.137968,4194.581504
Mar 17 2015 00:50:00.00000,82.5,0.0,100.0,4847.245312,179.13392639160156,179.13392639160156,1.9356347635834935e-15,303.37168,4543.873536
Mar 17 2015 00:50:00.00000,82.5,5.0,100.0,4972.42368,179.09417724609375,179.09417724609375,2.0339803175062343e-15,318.7848,4653.638656
Mar 17 2015 00:50:00.00000,82.5,10.0,100.0,5150.383104,179.06658935546875,179.06658935546875,2.1786645820753847e-15,341.270784,4809.112064
Mar 17 2015 00:50:00.00000,82.5,15.0,100.0,5385.741824,179.0528106689453,179.0528106689453,2.378066632502396e-15,372.070688,5013.671424
Mar 17 2015 00:50:00.00000,82.5,20.0,100.0,5684.169728,179.05384826660156,179.05384826660156,2.6436368649740416e-15,412.865024,5271.304704
Mar 17 2015 00:50:00.00000,82.5,25.0,100.0,6052.5184,179.07032775878906,179.07032775878906,2.990717229423012e-15,465.882336,5586.636288
Mar 17 2015 00:50:00.00000,82.5,30.0,100.0,6498.904576,179.102294921875,179.102294921875,3.439547091588224e-15,534.030592,5964.873728
Mar 17 2015 00:50:00.00000,82.5,35.0,100.0,7032.261632,179.1492156982422,179.1492156982422,4.015964449877174e-15,620.968128,6411.293696
Mar 17 2015 00:50:00.00000,82.5,40.0,100.0,7662.558208,179.2101287841797,179.2101287841797,4.7529393754075496e-15,731.290944,6931.267072
Mar 17 2015 00:50:00.00000,82.5,45.0,100.0,8400.039424,179.28353881835938,179.28353881835938,5.691174642663555e-15,870.561344,7529.478656
Mar 17 2015 00:50:00.00000,82.5,50.0,100.0,9254.41536,179.3675537109375,179.3675537109375,6.879332214992928e-15,1045.26784,8209.147392
Mar 17 2015 00:50:00.00000,82.5,55.0,100.0,10234.576896,179.45993041992188,179.45993041992188,8.374531290655796e-15,1262.811648,8971.76576
Mar 17 2015 00:50:00.00000,82.5,60.0,100.0,11347.053568,179.55807495117188,179.55807495117188,1.0240158054841687e-14,1531.103616,9815.950336
Mar 17 2015 00:50:00.00000,82.5,65.0,100.0,12595.249152,179.6592254638672,179.6592254638672,1.2543417859944839e-14,1858.12928,10737.119232
Mar 17 2015 00:50:00.00000,82.5,70.0,100.0,13977.704448,179.76051330566406,179.76051330566406,1.534915483603072e-14,2251.041792,11726.66368
Mar 17 2015 00:50:00.00000,82.5,75.0,100.0,15487.632384,179.85906982421875,179.85906982421875,1.8713759430966093e-14,2715.341824,12772.289536
Mar 17 2015 00:50:00.00000,82.5,80.0,100.0,17053.310976,179.95199584960938,179.95199584960938,2.2528240606334292e-14,3233.607168,13819.702272
Mar 17 2015 00:50:00.00000,82.5,85.0,100.0,18655.817728,180.03656005859375,180.03656005859375,2.6768812944055753e-14,3800.928256,14854.89152
Mar 17 2015 00:50:00.00000,82.5,90.0,100.0,20298.604544,180.11032104492188,180.11032104492188,3.146218574556769e-14,4419.287552,15879.315456
Mar 17 2015 00:50:00.00000,82.5,95.0,100.0,21954.03776,180.17108154296875,180.17108154296875,8.365695691736618e-14,5078.19008,16875.848704
Mar 17 2015 00:50:00.00000,82.5,100.0,100.0,23594.67008,180.2169647216797,180.2169647216797,5.3605224820785226e-11,5764.920832,17829.750784
Mar 17 2015 00:50:00.00000,82.5,105.0,100.0,25194.67008,180.24658203125,180.24658203125,7.194965146481991e-09,6465.475584,18729.19552
Mar 17 2015 00:50:00.00000,82.5,110.0,100.0,26731.087872,180.25888061523438,180.25888061523438,2.487396001815796e-07,7165.613056,19565.47584
Mar 17 2015 00:50:00.00000,82.5,115.0,100.0,28184.73984,180.2533416748047,180.2533416748047,3.488882064819336e-06,7851.790848,20332.949504
Mar 17 2015 00:50:00.00000,82.5,120.0,100.0,29540.073472,180.22987365722656,180.22987365722656,2.6170801162719728e-05,8511.534592,21028.538368
Mar 17 2015 00:50:00.00000,82.5,125.0,100.0,30785.159168,180.18887329101562,180.18887329101562,0.00012497756958007814,9133.63456,21651.523584
Mar 17 2015 00:50:00.00000,82.5,130.0,100.0,31911.120896,180.1311798095703,180.1311798095703,0.00042571026611328125,9707.958272,22203.158528
Mar 17 2015 00:50:00.00000,82.5,135.0,100.0,32911.566848,180.0580291748047,180.0580291748047,0.0011163216552734375,10225.446912,22686.111744
Mar 17 2015 00:50:00.00000,82.5,140.0,100.0,33782.085632,179.97105407714844,179.97105407714844,0.00237524951171875,10678.603776,23103.463424
Mar 17 2015 00:50:00.00000,82.5,145.0,100.0,34519.793664,179.8722381591797,179.8722381591797,0.00425710888671875,11062.232064,23457.527808
Mar 17 2015 00:50:00.00000,82.5,150.0,100.0,35122.688,179.7638397216797,179.7638397216797,0.00660596826171875,11373.805568,23748.831232
Mar 17 2015 00:50:00.00000,82.5,155.0,100.0,35589.7344,179.6483154296875,179.6483154296875,0.0090600986328125,11613.45024,23976.216576
Mar 17 2015 00:50:00.00000,82.5,160.0,100.0,35920.150528,179.52828979492188,179.52828979492188,0.011151623046875,11782.7328,24137.326592
Mar 17 2015 00:50:00.00000,82.5,165.0,100.0,36113.65376,179.4065399169922,179.4065399169922,0.0124495732421875,11883.659264,24229.894144
Mar 17 2015 00:50:00.00000,82.5,170.0,100.0,36170.039296,179.28579711914062,179.28579711914062,0.0126822255859375,11917.472768,24252.461056
Mar 17 2015 00:50:00.00000,82.5,175.0,100.0,36089.274368,179.16883850097656,179.16883850097656,0.011807900390625,11884.150784,24205.029376
Mar 17 2015 00:50:00.00000,77.5,-180.0,100.0,48888.864768,179.3866729736328,179.3866729736328,0.2639519375,17695.496192,31191.287808
Mar 17 2015 00:50:00.00000,77.5,-175.0,100.0,48391.131136,179.15850830078125,179.15850830078125,0.25574,17437.171712,30951.950336
Mar 17 2015 00:50:00.00000,77.5,-170.0,100.0,47697.3056,178.95591735839844,178.95591735839844,0.24332440625,17084.099584,30611.294208
Mar 17 2015 00:50:00.00000,77.5,-165.0,100.0,46804.148224,178.7837371826172,178.7837371826172,0.22497215625,16650.667008,30151.72096
Mar 17 2015 00:50:00.00000,77.5,-160.0,100.0,45707.640832,178.64608764648438,178.64608764648438,0.19812153125,16158.857216,29547.225088
Mar 17 2015 00:50:00.00000,77.5,-155.0,100.0,44402.962432,178.54635620117188,178.54635620117188,0.160071578125,15633.657856,28768.053248
Mar 17 2015 00:50:00.00000,77.5,-150.0,100.0,42884.939776,178.48704528808594,178.48704528808594,0.1111879921875,15078.721536,27805.34784
Mar 17 2015 00:50:00.00000,77.5,-145.0,100.0,41148.850176,178.46963500976562,178.46963500976562,0.06047209375,14431.389696,26716.985344
Mar 17 2015 00:50:00.00000,77.5,-140.0,100.0,39191.187456,178.49462890625,178.49462890625,0.02332508984375,13576.31488,25614.6944
Mar 17 2015 00:50:00.00000,77.5,-135.0,100.0,37011.689472,178.56138610839844,178.56138610839844,0.00586863671875,12470.680576,24540.96896
Mar 17 2015 00:50:00.00000,77.5,-130.0,100.0,34615.832576,178.66812133789062,178.66812133789062,0.0008646961059570312,11184.84992,23430.97344
Mar 17 2015 00:50:00.00000,77.5,-125.0,100.0,32018.763776,178.8118896484375,178.8118896484375,5.9845783233642575e-05,9808.64,22210.125824
Mar 17 2015 00:50:00.00000,77.5,-120.0,100.0,29249.581056,178.9886474609375,178.9886474609375,1.236326575279236e-06,8403.570176,20846.010368
Mar 17 2015 00:50:00.00000,77.5,-115.0,100.0,26355.576832,179.19329833984375,179.19329833984375,2.987282583490014e-09,7017.549312,19338.029056
Mar 17 2015 00:50:00.00000,77.5,-110.0,100.0,23403.954176,179.41970825195312,179.41970825195312,1.442688386532609e-13,5699.206656,17704.749056
Mar 17 2015 00:50:00.00000,77.5,-105.0,100.0,20478.45376,179.66107177734375,179.66107177734375,3.190964292798526e-14,4496.438784,15982.014464
Mar 17 2015 00:50:00.00000,77.5,-100.0,100.0,17670.037504,179.90985107421875,179.90985107421875,2.418290989680827e-14,3448.397568,14221.637632
Mar 17 2015 00:50:00.00000,77.5,-95.0,100.0,15035.66336,180.1581268310547,180.1581268310547,1.7816025987826834e-14,2569.152512,12466.510848
Mar 17 2015 00:50:00.00000,77.5,-90.0,100.0,12603.222016,180.39788818359375,180.39788818359375,1.2727321418992687e-14,1854.66112,10748.560384
Mar 17 2015 00:50:00.00000,77.5,-85.0,100.0,10522.474496,180.6212158203125,180.6212158203125,9.003439771504418e-15,1323.79456,9198.67904
Mar 17 2015 00:50:00.00000,77.5,-80.0,100.0,8782.46912,180.82069396972656,180.82069396972656,6.351906556290032e-15,940.99136,7841.478656
Mar 17 2015 00:50:00.00000,77.5,-75.0,100.0,7353.653248,180.98959350585938,180.98959350585938,4.500416928010509e-15,670.940288,6682.713088
Mar 17 2015 00:50:00.00000,77.5,-70.0,100.0,6197.417472,181.12225341796875,181.12225341796875,3.2236593394685544e-15,483.199392,5714.218496
Mar 17 2015 00:50:00.00000,77.5,-65.0,100.0,5271.880192,181.21426391601562,181.21426391601562,2.3480526412100743e-15,353.62992,4918.249472
Mar 17 2015 00:50:00.00000,77.5,-60.0,100.0,4537.369088,181.2626953125,181.2626953125,1.7477572722413015e-15,264.370304,4272.998656
Mar 17 2015 00:50:00.00000,77.5,-55.0,100.0,3958.968832,181.2662353515625,181.2662353515625,1.3349478189539355e-15,202.768688,3756.199936
Mar 17 2015 00:50:00.00000,77.5,-50.0,100.0,3506.138112,181.22532653808594,181.22532653808594,1.0490696089604513e-15,160.002768,3346.135296
Mar 17 2015 00:50:00.00000,77.5,-45.0,100.0,3154.290944,181.14205932617188,181.14205932617188,8.497610393121135e-16,130.145928,3024.144896
Mar 17 2015 00:50:00.00000,77.5,-40.0,100.0,2883.264768,181.0201873779297,181.0201873779297,7.098894805324108e-16,109.189048,2774.075648
Mar 17 2015 00:50:00.00000,77.5,-35.0,100.0,2723.436032,180.86488342285156,180.86488342285156,6.325551749064573e-16,97.693144,2625.742592
Mar 17 2015 00:50:00.00000,77.5,-30.0,100.0,2712.433152,180.6826629638672,180.6826629638672,6.258269458214727e-16,96.99988,2615.433216
Mar 17 2015 00:50:00.00000,77.5,-25.0,100.0,2702.169344,180.48098754882812,180.48098754882812,6.193799917397768e-16,96.368744,2605.800704
Mar 17 2015 00:50:00.00000,77.5,-20.0,100.0,2693.10336,180.26797485351562,180.26797485351562,6.134771024512986e-16,95.827712,2597.275904
Mar 17 2015 00:50:00.00000,77.5,-15.0,100.0,2685.462272,180.05213928222656,180.05213928222656,6.082710446442263e-16,95.388328,2590.0736
Mar 17 2015 00:50:00.00000,77.5,-10.0,100.0,2677.189888,179.8420867919922,179.8420867919922,6.028924026679761e-16,94.903088,2582.286848
Mar 17 2015 00:50:00.00000,77.5,-5.0,100.0,2682.840064,179.6459503173828,179.6459503173828,6.038716748868467e-16,95.382592,2587.457024
Mar 17 2015 00:50:00.00000,77.5,0.0,100.0,2694.541056,179.471435546875,179.471435546875,6.07732308921527e-16,96.27852,2598.262528
Mar 17 2015 00:50:00.00000,77.5,5.0,100.0,2703.831808,179.3253173828125,179.3253173828125,6.107513383923902e-16,96.996736,2606.834944
Mar 17 2015 00:50:00.00000,77.5,10.0,100.0,2714.258688,179.2132568359375,179.2132568359375,6.145590147887959e-16,97.783184,2616.475392
